Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Leakage_High_Mux","leak_hi_mux_io_req_pad_parity_7",318209,"Parametric","",-100,100,"uA",17.955,18.096,18.0061,0.0617927,442.306,636.57,442.306,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_231",318226,"Parametric","",-100,100,"uA",17.957,18.062,17.9796,0.0349293,782.729,1125.89,782.729,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_60",318243,"Parametric","",-100,100,"uA",17.974,18.025,17.9913,0.0178468,1531.72,2203.78,1531.72,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_117",318260,"Parametric","",-100,100,"uA",17.974,18.098,17.996,0.0393735,694.241,998.947,694.241,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_82",318277,"Parametric","",-100,100,"uA",17.94,18.509,18.0118,0.186768,146.328,210.621,146.328,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_41",318294,"Parametric","",-100,100,"uA",17.95,17.964,17.9549,0.00419645,6517.03,9369.42,6517.03,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_140",318311,"Parametric","",-100,100,"uA",17.972,17.984,17.976,0.00384098,7118.33,10238.4,7118.33,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_201",318328,"Parametric","",-100,100,"uA",17.964,17.981,17.9687,0.00522002,5238.25,7533.09,5238.25,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_85",318345,"Parametric","",-100,100,"uA",17.945,17.95,17.947,0.00193665,14122.9,20300.9,14122.9,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_55",318362,"Parametric","",-100,100,"uA",17.955,17.967,17.9616,0.0033952,8054.36,11581.2,8054.36,9,0,0,0.797797,***
