Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.287316,0.287316,0.287316,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.739978,0.739978,0.739978,0,***,***,***,1,0,0,0.01,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.286762,0.286762,0.286762,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.286297,0.286297,0.286297,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.288488,0.288488,0.288488,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.739985,0.739985,0.739985,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.739813,0.739813,0.739813,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.289156,0.289156,0.289156,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.286689,0.286689,0.286689,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.287516,0.287516,0.287516,0,***,***,***,1,0,0,0.008,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.287759,0.287759,0.287759,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.739733,0.739733,0.739733,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.739864,0.739864,0.739864,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.287823,0.287823,0.287823,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_24",110032,"Parametric","",0.5,0.9,"V",0.739859,0.739859,0.739859,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_shiftwr_pad_i",110033,"Parametric","",0.5,0.9,"V",0.740171,0.740171,0.740171,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_wrstn_pad_i",110034,"Parametric","",0.5,0.9,"V",0.740221,0.740221,0.740221,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_12",110035,"Parametric","",0.5,0.9,"V",0.740002,0.740002,0.740002,0,***,***,***,1,0,0,0.008,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_12",110036,"Parametric","",0.5,0.9,"V",0.740034,0.740034,0.740034,0,***,***,***,1,0,0,0.007,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_1",110037,"Parametric","",0.5,0.9,"V",0.739974,0.739974,0.739974,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_lpg2_pad_i",110038,"Parametric","",0.5,0.9,"V",0.739783,0.739783,0.739783,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_clk_pad_i",110039,"Parametric","",0.5,0.9,"V",0.739829,0.739829,0.739829,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_10",110040,"Parametric","",0.2,0.4,"V",0.287338,0.287338,0.287338,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_14",110041,"Parametric","",0.2,0.4,"V",0.288967,0.288967,0.288967,0,***,***,***,1,0,0,0.007,449.608
